,TIB_LAT_CFN,TIB_MED_CFN,PAT_CFN,TIB_LAT_CoF,TIB_MED_CoF,PAT_CoF
731,542.268,289.06537,293.98172,11.57072,19.29463,53.676598
732,584.3056,293.86316,378.80563,11.712118,18.992764,54.522522
733,591.76385,298.75665,389.70523,11.8848,18.842781,54.418064
734,595.1644,295.6994,379.9881,12.025104,19.076017,54.221954
735,614.6088,290.92218,405.45065,12.051044,19.282978,54.54504
736,599.859,284.47314,408.8431,12.079114,19.475523,54.552612
737,609.16174,281.0348,419.576,12.051058,19.648195,54.722862
738,637.4112,283.69702,424.93118,12.095436,19.750303,54.552628
739,659.3376,280.57626,443.8362,12.159984,19.980967,54.819702
740,688.8802,282.3634,475.6852,12.235352,20.278929,55.06315
741,691.03705,279.9419,475.38785,12.219295,20.522287,54.945724
742,717.8946,276.24075,490.45197,12.25145,20.830606,55.18997
743,737.33185,275.00964,518.1538,12.266616,21.09165,55.44754
744,774.33905,276.95212,529.6037,12.251322,21.318338,55.5933
745,815.01935,274.8647,560.69714,12.264646,21.563686,55.84554
746,836.9984,276.24866,589.43286,12.299252,21.821224,55.958534
747,851.7263,277.073,617.65924,12.346585,22.03958,56.112442
748,897.5931,275.55518,646.6617,12.366726,22.197956,56.403267
749,923.75116,276.24713,677.8402,12.418124,22.436636,56.612984
750,942.0013,278.0157,713.4133,12.423781,22.678892,56.802013
751,999.29376,278.85504,758.0993,12.474851,22.84133,56.99188
752,1002.0238,281.63403,808.94666,12.539118,23.009096,57.242584
753,1038.2621,286.45,857.91846,12.6273775,23.1764,57.442116
754,1067.3721,287.28546,917.8952,12.704891,23.437742,57.637863
755,1107.2395,293.7534,966.70447,12.8009205,23.628557,57.86631
756,1137.5406,296.0473,1018.5128,12.871656,23.795332,58.024193
757,1139.0277,300.19208,1094.2998,12.921991,23.95409,58.381313
758,1204.5482,306.0277,1198.5869,13.055793,24.199196,58.521263
759,1204.7036,315.7777,1229.5089,13.152672,24.336842,58.503033
760,1219.0463,317.32687,1335.7024,13.216542,24.500166,58.76854
761,1232.0302,324.43475,1321.8293,13.340019,24.558115,59.10929
762,1277.5853,334.41248,1500.9736,13.321673,24.75258,59.233795
763,1335.202,347.6014,1621.224,13.473518,24.862246,59.291504
764,1367.3496,359.1334,1672.4061,13.613938,25.049456,59.67924
765,1342.6224,363.92725,1690.2975,13.669863,25.164251,60.01208
766,1398.1366,374.44055,1955.5499,13.7006855,25.368734,59.988808
767,1398.9064,388.20355,1914.3126,13.69342,25.311766,60.310783
768,1403.7944,393.1009,2048.9543,13.699349,25.42576,60.56835
769,1450.514,414.1845,2188.783,13.826595,25.614603,60.66658
770,1450.2509,428.78107,2292.2563,13.950534,25.761803,60.880898
771,1513.8326,445.44354,2359.4915,13.9887495,25.948198,61.188698
772,1458.2633,457.9967,2559.933,13.961499,26.048624,61.39659
773,1547.4006,470.54556,2574.1099,13.976481,26.131907,61.644318
774,1547.7391,474.76953,2733.9492,13.968086,26.147959,61.66225
775,1560.3934,489.86493,2902.3164,13.910139,26.250824,61.83322
776,1625.7184,511.07947,3113.011,13.928981,26.35864,62.018574
777,1692.3503,532.7411,3235.622,13.895975,26.457346,62.188255
778,1685.5995,552.94684,3403.3284,13.909726,26.562048,62.367954
779,1731.0966,566.635,3650.2788,13.787621,26.55357,62.526093
780,1768.8461,580.5774,3617.8125,13.717092,26.619762,62.553986
781,1737.4299,591.4393,3804.8843,13.73468,26.625105,62.75125
782,1819.3143,614.4752,3961.6836,13.673857,26.569944,62.8591
783,1839.3575,615.5822,4027.3677,13.600248,26.664175,62.90551
784,1866.0719,637.26733,4233.625,13.589781,26.738157,62.984592
785,1937.3502,653.8523,4216.0923,13.569799,26.66261,62.952457
786,2003.1964,660.54254,4614.2886,13.557097,26.735533,63.10855
787,2070.4275,671.2677,4619.5273,13.559709,26.809591,63.176132
788,2057.609,694.2894,4713.2285,13.49059,26.762682,63.280045
789,2123.6162,704.302,4698.431,13.451331,26.754887,63.300926
790,2072.8054,708.7893,4663.0464,13.461839,26.898468,63.37085
791,2092.5894,717.7333,4781.257,13.459032,26.841665,63.231926
792,2086.1902,722.7666,4788.0664,13.397347,26.765778,63.426758
793,2211.4846,739.04004,5010.5225,13.37275,26.702177,63.427803
794,2291.4924,759.8986,5268.3877,13.414718,26.838125,63.4412
795,2259.6975,768.03595,5171.7754,13.436596,26.780094,63.471237
796,2309.5056,775.7394,5347.7153,13.370997,26.754375,63.48174
797,2364.5574,787.1303,5452.1626,13.382287,26.746935,63.560955
798,2349.181,793.93085,5482.0044,13.425773,26.820787,63.60142
799,2416.3708,807.0844,5474.2793,13.475936,26.816164,63.590473
800,2347.1152,793.8286,5457.932,13.413315,26.798302,63.603424
801,2380.7227,802.9707,5541.718,13.432942,26.782331,63.55716
802,2375.8923,808.0624,5558.1353,13.447492,26.722834,63.57763
803,2421.13,812.75494,5586.9062,13.432921,26.787851,63.492023
804,2432.1477,816.96326,5488.8237,13.494527,26.846388,63.614777
805,2416.5986,816.3962,5468.233,13.492829,26.822533,63.59935
806,2449.7236,818.3193,5577.859,13.5595045,26.85311,63.579422
807,2459.8103,832.11176,5558.598,13.571583,26.829306,63.527885
808,2392.7605,831.8131,5356.3647,13.521568,26.774788,63.638832
809,2406.551,832.8025,5469.766,13.512131,26.808153,63.633987
810,2445.6042,836.9973,5520.725,13.574361,26.860064,63.543087
811,2440.4824,843.70355,5558.567,13.572474,26.829866,63.478783
812,2377.7935,838.48474,5506.2744,13.598141,26.770422,63.504433
813,2446.216,848.9475,5580.221,13.548775,26.794178,63.446274
814,2443.4282,849.59155,5694.5825,13.574982,26.773039,63.506245
815,2473.5686,859.6238,5594.5933,13.533227,26.78472,63.395473
816,2474.3147,869.05585,5599.8027,13.617098,26.825926,63.381836
817,2468.5396,871.84827,5641.44,13.628321,26.825583,63.368187
818,2459.2957,869.4924,5533.8184,13.627151,26.82809,63.346516
819,2477.7751,859.9734,5578.4263,13.598634,26.76135,63.366943
820,2488.3206,876.51044,5562.879,13.578357,26.750172,63.29457
821,2501.2146,883.8611,5602.8257,13.630459,26.719416,63.285164
822,2495.9614,887.29095,5644.1636,13.638798,26.808748,63.243874
823,2523.339,908.11017,5788.234,13.672564,26.75488,63.232143
824,2500.3308,903.7207,5760.18,13.679436,26.81428,63.243515
825,2517.3628,891.1621,5579.355,13.683604,26.692104,63.188934
826,2499.0635,884.89905,5483.4995,13.710739,26.723475,63.162285
827,2520.3655,883.56775,5588.215,13.704527,26.767424,63.110138
828,2528.9656,893.6493,5625.587,13.733175,26.69836,63.06691
829,2548.482,901.08203,5645.637,13.772663,26.704912,62.99936
830,2546.5188,895.95935,5664.848,13.780403,26.708193,62.99387
831,2518.4797,902.55725,5610.5396,13.84077,26.717562,62.934425
832,2532.0452,903.33307,5608.2505,13.848828,26.738146,62.949593
833,2507.9858,894.45337,5563.239,13.847126,26.720367,62.948257
834,2496.532,880.5032,5524.729,13.8487835,26.78993,62.964043
835,2493.9944,887.6663,5453.708,13.842708,26.803045,62.927864
836,2476.8613,893.25916,5473.4785,13.895914,26.759325,62.945545
837,2477.7615,890.8976,5429.0054,13.87891,26.815123,62.909058
838,2513.319,892.83716,5337.528,13.883699,26.841509,62.898674
839,2474.2449,884.93274,5369.64,13.905006,26.821922,62.919357
840,2466.4172,883.0935,5388.0923,13.875135,26.814085,62.92653
841,2455.8308,879.29224,5334.0806,13.889185,26.81466,62.93784
842,2446.1763,885.978,5407.9976,13.868058,26.845331,62.945915
843,2445.9802,883.13947,5390.046,13.854661,26.83807,62.93412
844,2471.5173,888.569,5426.294,13.852599,26.838732,62.95894
845,2466.502,881.9109,5435.2544,13.852109,26.798555,63.01233
846,2463.0488,885.9156,5392.8853,13.8743515,26.826696,63.02708
847,2478.5198,889.1201,5451.0493,13.867645,26.851015,63.032036
848,2508.4285,894.3876,5476.654,13.836803,26.768856,63.109566
849,2480.3093,890.10614,5556.2983,13.832807,26.726114,63.132088
850,2505.2734,887.84827,5610.5264,13.818946,26.696074,63.056892
851,2543.923,890.0092,5633.5093,13.784829,26.680136,63.11464
852,2557.4612,899.612,5745.2666,13.774511,26.611399,63.219383
853,2564.5623,896.32214,5729.47,13.74221,26.594864,63.231403
854,2564.3987,898.6905,5809.3506,13.683167,26.533337,63.250935
855,2605.396,900.1588,5951.5884,13.70093,26.493446,63.31029
856,2639.2292,903.1511,6014.0874,13.623904,26.431643,63.309395
857,2652.0798,901.4149,6089.0664,13.594271,26.405512,63.375717
858,2677.0981,911.4076,6010.017,13.578411,26.371267,63.348648
859,2630.2805,902.0238,5989.21,13.526094,26.311903,63.37093
860,2600.0376,909.69495,5829.596,13.475346,26.338518,63.425697
861,2595.2869,897.0056,5989.572,13.441232,26.322798,63.480606
862,2594.5037,890.47034,5925.7617,13.410205,26.364212,63.491478
863,2583.5632,886.3485,5958.218,13.444244,26.331299,63.54418
864,2602.7622,887.32336,5961.581,13.420021,26.363052,63.523884
865,2601.791,882.5109,6027.7246,13.387851,26.332228,63.596283
866,2655.2617,875.48694,6050.528,13.372932,26.206732,63.596806
867,2600.846,874.2661,6001.765,13.377723,26.328955,63.57068
868,2582.676,874.5935,5970.531,13.331084,26.265337,63.633995
869,2533.9895,849.76404,6044.4106,13.318006,26.368822,63.657803
870,2487.1016,850.86145,5839.919,13.280335,26.332312,63.634605
871,2566.2124,848.7945,5789.532,13.285789,26.29957,63.699154
872,2484.3235,858.44116,5816.476,13.256652,26.32791,63.704422
873,2470.1602,844.71906,5842.599,13.299003,26.33674,63.756577
874,2482.4734,843.7286,5900.5874,13.274352,26.376017,63.733658
875,2562.966,838.9185,5844.9985,13.274264,26.36426,63.675842
876,2528.4465,826.93384,5875.803,13.249822,26.323181,63.74643
877,2504.2488,819.45496,5795.072,13.2676935,26.317934,63.704094
878,2454.6501,805.73535,5732.8745,13.240577,26.370825,63.61713
879,2465.064,808.15753,5799.916,13.243522,26.435032,63.768433
880,2440.4314,804.6666,5788.889,13.245769,26.369497,63.74746
881,2462.6858,802.3622,5837.7173,13.246509,26.439295,63.8078
882,2507.82,798.10767,5583.896,13.254307,26.38103,63.68901
883,2411.9094,791.8216,5725.858,13.268838,26.36768,63.770966
884,2496.8962,789.71277,5823.0283,13.286143,26.439983,63.560143
885,2415.6746,776.328,5585.97,13.288501,26.390661,63.63614
886,2360.1487,780.8381,5723.4,13.267371,26.35108,63.734425
887,2386.3252,764.9944,5537.6313,13.311343,26.332796,63.62792
888,2352.6848,756.79517,5542.6274,13.232832,26.261541,63.615326
889,2325.9058,752.7778,5561.321,13.223402,26.275667,63.54903
890,2358.5005,745.1836,5376.5503,13.300832,26.314924,63.400883
891,2301.2368,724.78735,5318.2026,13.2897005,26.258432,63.369007
892,2276.7031,713.708,5171.2954,13.244372,26.133307,63.418465
893,2215.8164,707.60474,5152.9517,13.277797,26.074957,63.347954
894,2184.3298,689.8459,4945.222,13.260373,26.188307,63.31005
895,2188.6042,684.8733,4670.8843,13.282086,26.04699,63.199814
896,2149.6528,674.91943,4749.392,13.305397,26.04606,63.27153
897,2205.8792,667.995,4763.509,13.366902,25.999006,63.10991
898,2095.8865,655.5399,4650.96,13.388948,26.04532,63.12162
899,2045.0027,641.27936,4577.0977,13.391492,25.897125,62.941406
900,2001.2946,633.41736,4419.229,13.360261,25.80133,62.89204
901,2006.9641,616.6587,4330.5903,13.418254,25.715475,62.82499
902,1963.5172,607.4958,4191.0815,13.399615,25.714167,62.805664
903,1890.7194,593.98206,4042.402,13.480758,25.595419,62.732635
904,1922.6871,574.7868,3908.0378,13.46652,25.536562,62.357918
905,1897.0573,572.7154,3835.167,13.451369,25.464048,62.082924
906,1813.1036,551.2647,3426.9473,13.422611,25.349583,62.10388
907,1769.5833,536.4431,3317.6514,13.4480715,25.061535,61.91382
908,1842.9055,526.74756,3226.7476,13.404164,24.99559,61.73754
909,1816.5726,512.63544,3128.9446,13.386816,25.018919,61.583862
910,1757.4015,494.8209,3076.8003,13.451256,24.972242,61.488907
911,1739.5668,486.91742,2991.873,13.48106,24.894957,61.261185
912,1747.1498,474.58667,2755.5898,13.511877,24.873827,61.0393
913,1688.3195,458.02206,2586.6912,13.438819,24.729483,60.797707
914,1661.0894,442.5188,2477.7896,13.327582,24.575989,60.52841
915,1601.3553,439.6081,2365.8525,13.332774,24.47191,60.333305
916,1584.7812,423.94525,2209.3914,13.254233,24.36151,60.168056
917,1589.4218,414.88263,2213.5325,13.19987,24.251822,59.86561
918,1533.4,408.56635,2061.84,13.240493,24.19002,59.807808
919,1473.0157,396.6687,1834.58,13.156899,24.157125,59.69052
920,1460.9562,386.25775,1830.6885,13.046999,24.036692,59.473564
921,1457.8817,378.03082,1602.0209,12.950396,23.886572,59.21227
922,1404.451,370.94556,1595.2255,12.894541,23.747366,58.971027
923,1416.4733,367.0285,1440.8596,12.779494,23.608557,59.12123
924,1384.7969,364.36447,1458.2035,12.81691,23.464758,58.522217
925,1341.0936,358.8022,1360.9309,12.77687,23.407358,58.392254
926,1335.0594,350.83246,1309.7074,12.7332,23.291296,58.143574
927,1241.5486,344.63846,1198.1217,12.645353,23.117636,58.001377
928,1215.0743,337.58572,1106.636,12.4948,22.887564,57.809513
929,1164.9854,335.6031,1004.6948,12.401497,22.669218,57.55162
930,1148.5383,336.9972,969.0143,12.3981905,22.344975,57.29238
931,1123.018,333.07214,907.55634,12.4258585,22.13128,57.024273
932,1032.811,327.42523,851.8254,12.443638,21.95842,56.7391
933,989.35614,323.58148,766.4446,12.3290615,21.563349,56.494076
934,964.5392,324.11688,719.7682,12.298882,21.123655,56.25298
935,908.3742,327.9129,690.02106,12.32021,20.640997,56.005527
936,893.6552,327.2409,655.54407,12.320787,20.138802,55.778988
937,855.01666,328.58038,622.8406,12.380125,19.696907,55.551857
938,812.1951,330.87418,606.2642,12.345964,19.326395,55.347115
939,785.763,333.88855,583.8292,12.359299,18.90113,55.131207
940,747.304,336.54688,546.65356,12.277923,18.628567,54.962708
941,724.24066,340.21017,487.74887,12.256171,18.328209,54.9179
942,688.28754,346.53708,498.66095,12.168802,18.023067,54.62951
943,674.3272,351.92743,503.595,12.061324,17.929987,54.62461
944,645.9775,357.967,468.6934,11.900287,17.81716,54.522495
945,621.8884,364.1314,480.75186,11.792487,17.631227,54.61637
946,614.377,373.22205,432.10898,11.564868,17.616156,54.407337
947,595.39276,378.3145,398.28885,11.413612,17.54424,54.240643
948,588.52515,385.44586,403.29147,11.236067,17.397722,54.19902
949,584.6108,392.2915,402.53683,11.055227,17.435078,54.353333
950,557.5049,397.53702,404.81537,10.8804655,17.396242,54.383133
951,565.44714,404.67358,367.24338,10.730033,17.304173,54.079906
952,530.21985,413.89166,337.86093,10.57642,17.158,53.88598
953,541.2599,417.39426,355.05008,10.442461,17.21821,54.165955
954,543.7802,424.62885,341.1257,10.296555,17.33214,54.09514
955,519.00714,428.45483,340.7157,10.166754,17.306242,54.081524
956,536.2687,434.83633,330.45316,10.114229,17.251894,54.004616
957,520.63947,440.67206,344.60684,9.976724,17.135244,54.315117
958,515.85187,449.69666,316.84903,9.923606,17.01898,54.048393
959,535.24396,461.06024,312.97598,9.886972,16.90355,54.016968
960,491.9774,464.1776,313.2424,9.747969,16.884367,53.979797
961,576.17316,474.77844,314.10394,9.761742,16.83238,54.231045
962,534.4991,494.41306,304.01538,9.592509,16.65197,54.23633
963,549.8195,501.33813,302.06775,9.415544,16.655119,54.016983
964,399.85544,339.79337,314.82712,11.469959,28.887936,51.98125
965,284.27893,310.43973,243.62701,11.379451,29.550503,52.075348
966,362.29187,296.21286,266.00052,11.214524,29.227627,52.279728
967,413.65512,323.11984,352.26175,11.421595,28.471365,52.413803
968,466.1095,330.11002,368.13794,11.726691,28.618721,52.294426
969,450.06268,321.06876,386.97073,11.871862,28.530455,52.259377
970,455.081,304.61606,365.72104,11.895207,28.275196,52.28059
971,434.97992,291.6755,345.72806,11.849808,28.450388,52.31166
972,402.24515,284.17368,343.79004,11.647743,28.356289,52.40258
973,434.44083,285.07852,354.40625,11.60402,28.232248,52.492867
974,451.13275,285.91302,360.69974,11.6691475,28.028484,52.457603
975,453.76495,282.18872,383.1594,11.737026,27.942696,52.534374
976,470.77405,277.28116,391.04877,11.7526045,27.769554,52.552082
977,478.5759,271.66623,403.38373,11.785561,27.720896,52.650368
978,489.5987,268.50684,408.9138,11.809214,27.6223,52.724022
979,489.45285,262.89658,414.53122,11.85615,27.45956,52.730164
980,512.6691,257.63712,428.46362,11.825404,27.300163,52.82966
981,517.64056,255.50229,449.6453,11.860754,27.045383,52.945053
982,539.98615,251.69955,470.70764,11.959757,26.774143,53.010864
983,558.15894,246.85692,491.23,11.911528,26.590708,53.104485
984,568.45044,242.13164,504.2037,12.005885,26.3631,53.18764
985,594.71106,237.8924,518.299,12.094511,26.135868,53.255043
986,587.6678,234.04565,538.38525,12.035959,25.99426,53.346474
987,625.8265,231.43533,551.96735,12.13806,25.692478,53.456577
988,652.738,228.31384,594.3387,12.246935,25.402252,53.542458
989,668.6297,227.93706,630.1154,12.339668,25.239967,53.712128
990,658.8317,227.3775,650.02423,12.34789,24.92228,53.883427
991,733.0506,232.13628,677.9637,12.45251,24.696045,54.031837
992,725.7384,225.54173,703.153,12.500888,24.531286,54.214317
993,766.04614,219.96597,729.48773,12.585518,24.42575,54.378555
994,783.4107,226.76758,749.9842,12.700488,24.186563,54.687313
995,781.63153,224.92761,820.4299,12.839742,23.982952,54.82136
996,838.1983,227.352,867.48456,12.941229,23.82864,55.025116
997,889.4909,229.43448,906.71844,12.908937,23.762291,55.266144
998,884.1252,229.51135,928.27905,12.969128,23.627998,55.521587
999,904.4522,232.09244,1007.32,13.052533,23.471134,55.725006
1000,931.81573,234.16856,1032.4913,13.153628,23.34214,55.91571
1001,917.9601,236.32307,1067.8466,13.2411995,23.279543,56.13869
1002,956.0267,239.3515,1100.9326,13.321582,23.1944,56.330696
1003,980.65204,244.22156,1161.9777,13.213296,23.092701,56.574112
1004,1070.7855,249.68889,1248.2439,13.372128,22.961563,56.728027
1005,1022.4855,256.28104,1310.4674,13.458469,22.821047,56.8897
1006,1075.5337,257.15262,1358.1315,13.490168,22.750456,57.028114
1007,1101.4098,263.3719,1379.5729,13.45292,22.729078,57.264923
1008,1063.1971,267.6899,1398.7881,13.456453,22.772322,57.462105
1009,1112.5609,273.15805,1519.7935,13.473232,22.678207,57.5659
1010,1143.7513,281.7626,1617.5552,13.591686,22.52274,57.755726
1011,1180.186,292.1705,1684.1931,13.630965,22.390385,57.93873
1012,1210.9081,288.22733,1778.9244,13.725178,22.341738,58.06387
1013,1254.0704,303.33316,1833.2089,13.796558,22.291447,58.198063
1014,1199.4642,301.62125,1902.4971,13.746178,22.255459,58.344593
1015,1243.5054,314.68713,1975.198,13.762522,22.190413,58.51559
1016,1216.7941,325.25772,2030.0099,13.752071,22.073185,58.673595
1017,1285.7928,323.13266,2140.8376,13.8048725,21.934696,58.80003
1018,1318.5186,321.9972,2239.5942,13.92021,21.89629,58.9279
1019,1344.5194,341.73636,2335.0059,13.939197,21.771122,59.076893
1020,1331.1385,348.75754,2370.3325,13.930817,21.674294,59.241726
1021,1335.4622,357.55338,2384.562,13.941133,21.556452,59.430763
1022,1342.2985,352.1716,2505.5083,13.951605,21.492018,59.449493
1023,1357.9894,364.38712,2582.131,13.991363,21.466417,59.5819
1024,1376.5319,380.1585,2737.3354,14.031543,21.329008,59.7108
1025,1428.567,380.62793,2929.5586,14.060363,21.164268,59.665718
1026,1435.8119,387.9612,2901.942,14.125023,21.102566,59.887863
1027,1462.0475,389.0076,2955.3066,14.181511,21.006691,60.02156
1028,1459.228,407.6193,3100.8235,14.21783,20.881987,60.05621
1029,1482.7389,403.5278,3086.8103,14.270642,20.785147,60.096615
1030,1522.6454,415.1135,3268.619,14.297927,20.656033,60.175365
1031,1539.1096,423.14102,3302.0269,14.297692,20.5648,60.33592
1032,1531.1505,422.72522,3594.801,14.316841,20.44447,60.224518
1033,1556.6901,433.1746,3575.2305,14.337087,20.430943,60.43696
1034,1589.7684,429.58682,3604.3171,14.413235,20.357384,60.552666
1035,1661.7992,445.04904,3730.5635,14.488942,20.196478,60.568268
1036,1657.135,466.81107,4045.7324,14.519937,20.018848,60.457207
1037,1664.0145,446.35873,4013.0415,14.565274,19.979807,60.56877
1038,1656.037,467.38983,4190.083,14.561873,19.862003,60.557007
1039,1641.8002,472.7404,4106.54,14.628465,19.768044,60.62098
1040,1685.4733,471.26517,4255.58,14.603103,19.689163,60.57116
1041,1700.44,476.69934,4122.576,14.654527,19.569256,60.859867
1042,1719.1039,476.89032,4255.899,14.721273,19.512623,60.73983
1043,1721.0652,485.04153,4346.4224,14.763294,19.428146,60.79151
1044,1668.0325,485.4487,4340.661,14.776784,19.371319,60.724995
1045,1699.0667,488.27325,4355.4185,14.8822975,19.298244,60.829247
1046,1686.8219,489.02628,4286.478,14.973551,19.27719,60.853527
1047,1710.2177,489.03058,4303.6333,14.963574,19.225163,60.83763
1048,1674.3757,486.24768,4556.8926,15.018788,19.123672,60.760254
1049,1694.8392,489.58505,4332.7124,14.931251,19.044052,60.80448
1050,1729.639,494.11035,4303.9873,15.050206,19.00481,60.89626
1051,1713.5292,503.33112,4441.056,15.122249,18.973782,60.982258
1052,1709.7225,509.29636,4523.119,15.141622,18.877605,60.85748
1053,1674.9169,487.2348,4412.3955,15.213511,18.793083,60.829834
1054,1671.536,510.30893,4401.1387,15.221917,18.786478,60.795715
1055,1655.8292,508.2084,4412.811,15.249257,18.669191,60.814415
1056,1647.8065,514.30316,4328.305,15.25018,18.666086,60.82911
1057,1640.9078,513.8168,4460.1523,15.269036,18.650143,60.770973
1058,1631.2125,522.2662,4401.2104,15.285695,18.593613,60.757065
1059,1698.1044,522.4897,4561.802,15.317878,18.568157,60.701668
1060,1639.1888,519.4665,4440.489,15.40322,18.55647,60.794052
1061,1641.9463,528.3005,4584.48,15.461362,18.479969,60.67717
1062,1685.9242,529.305,4286.835,15.465089,18.485151,60.689163
1063,1672.1807,527.22864,4543.451,15.499064,18.421455,60.735252
1064,1694.147,535.894,4307.628,15.48578,18.386677,60.707504
1065,1678.3695,527.27985,4276.387,15.537278,18.295168,60.69094
1066,1691.5653,550.596,4484.146,15.6359,18.26074,60.659286
1067,1673.7402,547.1923,4375.3335,15.625022,18.3018,60.592926
1068,1680.8254,535.89105,4541.1636,15.748561,18.228249,60.565865
1069,1729.0697,552.6108,4575.458,15.806895,18.17457,60.58306
1070,1699.7896,548.1217,4412.131,15.83508,18.178804,60.625076
1071,1697.643,541.36346,4519.2563,15.867249,18.146414,60.631783
1072,1647.4635,533.75006,4402.561,15.928153,18.127388,60.617943
1073,1657.732,529.4029,4501.0796,15.947462,18.103844,60.574677
1074,1658.381,524.2078,4413.5557,15.951347,18.061096,60.571198
1075,1646.4604,528.95966,4472.2856,15.987397,18.040386,60.537376
1076,1640.245,526.8138,4481.6265,16.002466,18.029396,60.490173
1077,1643.7592,522.1633,4226.5137,16.010933,18.053455,60.657753
1078,1597.3684,517.9777,4419.8384,16.012087,18.045097,60.540894
1079,1598.5748,520.209,4332.2153,16.012974,18.021496,60.557995
1080,1621.0549,521.4283,4339.0415,16.05093,18.019732,60.563934
1081,1628.1627,520.51434,4328.9556,16.073732,18.030085,60.537292
1082,1628.977,518.5488,4305.2236,16.038843,18.111664,60.61521
1083,1626.7548,520.88727,4407.188,15.980844,18.059353,60.492176
1084,1617.0905,520.64136,4423.878,15.964606,18.079,60.51093
1085,1605.6934,516.39655,4244.8247,15.896284,18.123938,60.63195
1086,1593.1171,520.84155,4318.102,15.882186,18.097773,60.602383
1087,1618.3944,513.7537,4324.041,15.887906,18.136301,60.627495
1088,1635.5927,522.98883,4465.457,15.921557,18.133438,60.596767
1089,1646.119,523.7319,4464.936,15.911719,18.137733,60.626076
1090,1667.1086,532.92596,4365.9937,15.884763,18.094378,60.81052
1091,1676.8022,533.2735,4443.1997,15.876085,18.149525,60.776276
1092,1672.8522,527.9141,4474.9673,15.851748,18.19209,60.729614
1093,1683.1056,532.8145,4466.237,15.81123,18.19624,60.7324
1094,1686.1136,526.13086,4450.306,15.775566,18.244335,60.746983
1095,1680.4138,531.6431,4734.42,15.732569,18.279774,60.62552
1096,1707.0269,537.11145,4696.775,15.700438,18.263395,60.75083
1097,1740.4952,538.34894,4615.4946,15.65649,18.302155,60.737892
1098,1752.1234,547.85486,4877.613,15.661151,18.376278,60.68508
1099,1750.9618,544.2956,4783.4067,15.616085,18.41452,60.78224
1100,1738.4015,543.4014,4706.242,15.569142,18.457443,60.777176
1101,1764.7521,530.128,4788.2935,15.4774885,18.528809,60.81189
1102,1731.2408,536.02106,4766.1646,15.426618,18.59832,60.71951
1103,1714.1832,526.827,4661.47,15.410005,18.654306,60.82788
1104,1704.6533,522.3664,4709.1484,15.304996,18.62011,60.8012
1105,1701.1305,560.82837,4643.4995,15.224723,18.624458,60.86972
1106,1711.976,522.6377,4588.006,15.185825,18.76901,60.886932
1107,1749.2015,518.44946,4575.5605,15.175169,18.739576,60.886147
1108,1740.8798,522.76447,4813.8535,15.129551,18.866503,60.897606
1109,1713.5332,510.62454,4729.85,15.139033,18.81087,60.939835
1110,1731.5701,514.3346,4678.182,15.061969,18.925827,60.943775
1111,1703.0061,507.24817,4571.982,14.984183,18.968163,60.943844
1112,1705.4022,507.47244,4754.1597,14.982705,19.106272,60.86392
1113,1724.7498,504.51624,4924.1885,14.96111,19.202782,60.975758
1114,1703.4733,498.8254,4509.8203,14.851405,19.279797,60.926918
1115,1739.745,502.88757,4597.348,14.852321,19.368378,60.938465
1116,1767.2013,502.05536,4643.0005,14.84253,19.410625,60.877735
1117,1800.0421,499.9368,4552.576,14.845009,19.474167,60.85387
1118,1778.6022,498.49478,4331.0894,14.810681,19.56219,61.02605
1119,1716.4935,485.35657,4612.008,14.741139,19.677542,60.91553
1120,1753.5629,484.40494,4413.927,14.722646,19.713696,60.882004
1121,1739.837,477.29517,4247.1875,14.661759,19.785358,60.995552
1122,1770.1272,474.4154,4487.4507,14.5972,19.88583,60.747787
1123,1813.4174,477.96606,4401.3955,14.557218,19.840775,60.750072
1124,1803.814,472.35757,4429.064,14.498854,19.900696,60.72455
1125,1799.3722,481.47656,4599.691,14.527818,20.067493,60.49183
1126,1795.7546,473.712,4364.03,14.508374,20.032352,60.640762
1127,1765.2545,462.66745,4384.272,14.39943,20.150772,60.52917
1128,1770.3087,484.4975,4206.0015,14.319192,20.251549,60.492783
1129,1739.7932,472.4155,4140.928,14.283822,20.375122,60.450184
1130,1709.4594,462.85748,4106.941,14.210689,20.451488,60.377594
1131,1697.069,462.02118,3933.1958,14.15305,20.578186,60.314068
1132,1687.356,454.5125,3787.6118,14.1030245,20.721996,60.347466
1133,1684.0948,454.5616,3803.935,14.0284605,20.815214,60.130627
1134,1698.4261,449.66562,3723.8862,14.02532,21.024035,60.004723
1135,1670.0863,440.93576,3509.452,14.006993,21.191292,60.072468
1136,1621.8098,436.8061,3559.3164,13.881845,21.327484,60.0123
1137,1620.3431,430.67288,3348.3606,13.854774,21.397083,59.953346
1138,1615.8527,431.94272,3431.5063,13.836019,21.485691,59.759094
1139,1586.7332,416.75763,3251.0957,13.795168,21.567476,59.680145
1140,1600.4669,423.59622,2984.2373,13.772041,21.698853,59.67656
1141,1539.5735,418.24832,3093.2275,13.721369,21.821217,59.499092
1142,1560.5106,415.36185,2891.8198,13.686827,21.85242,59.39073
1143,1488.6849,415.5261,2931.2773,13.660954,21.940617,59.379307
1144,1504.4674,390.34583,2948.3096,13.634251,22.005623,59.141426
1145,1490.7467,394.37534,2615.8813,13.600836,22.149479,59.080154
1146,1458.5499,380.38913,2622.3481,13.4882765,22.223347,58.99524
