,TIB_LAT_CFN,TIB_MED_CFN,PAT_CFN,TIB_LAT_CoF,TIB_MED_CoF,PAT_CoF
2174,359.94077,827.5109,317.8103,12.106828,26.19253,54.625305
2175,333.47592,790.9258,295.22067,12.081726,26.068907,54.6921
2176,327.0197,768.9869,278.40457,12.049617,25.927671,54.771145
2177,332.21738,762.83405,283.76337,12.07196,25.894482,54.785076
2178,361.69406,763.6697,298.63538,12.145535,25.687021,54.823906
2179,369.84396,768.80634,318.1808,12.244297,25.72895,54.84381
2180,371.14032,764.8942,328.83557,12.238077,25.565657,54.82514
2181,374.91068,751.37994,323.23645,12.201592,25.374943,54.857483
2182,379.00485,742.305,328.3521,12.175341,25.356636,54.891815
2183,390.14502,730.7028,337.32315,12.206658,25.21642,54.90741
2184,405.46262,733.3663,353.62555,12.249585,25.057537,54.91053
2185,413.55203,724.98926,363.93137,12.254653,24.92824,54.987976
2186,424.14786,735.4855,384.16776,12.235331,24.82865,55.03157
2187,434.34735,715.15656,395.61554,12.215759,24.685314,55.053127
2188,451.17407,705.582,410.40427,12.239558,24.575964,55.09514
2189,468.4459,703.43475,431.0518,12.257677,24.455984,55.156975
2190,479.4886,703.6453,453.5536,12.247168,24.370445,55.143967
2191,497.6498,702.259,468.133,12.235458,24.264105,55.237553
2192,518.52435,690.9909,496.43283,12.250128,24.107649,55.259785
2193,528.5117,693.04083,524.0732,12.236591,24.002268,55.36494
2194,553.50385,676.47736,552.43005,12.235142,23.813734,55.404877
2195,559.5694,683.40686,585.564,12.221564,23.67919,55.48314
2196,579.3322,670.51263,620.7978,12.196342,23.551,55.597847
2197,619.7299,674.94977,658.699,12.2084255,23.384905,55.772934
2198,637.00104,662.76764,693.15186,12.159711,23.157927,55.940456
2199,654.2488,677.42035,725.6644,12.16692,22.99454,56.15599
2200,690.0286,669.9127,779.34265,12.131096,22.772982,56.411964
2201,713.6252,687.6702,802.7717,12.126611,22.577028,56.639446
2202,737.3187,704.8459,821.06433,12.120654,22.462132,56.873684
2203,768.4648,713.5837,869.1433,12.1045885,22.259293,57.13498
2204,796.6583,714.7504,901.81177,12.108717,22.007984,57.40941
2205,818.9371,737.3742,941.5967,12.104046,21.82644,57.555267
2206,852.7541,728.1067,966.9051,12.125863,21.62372,57.769337
2207,879.5665,753.46484,1015.9948,12.125958,21.360907,57.951294
2208,966.58954,775.1383,1080.8778,12.10402,21.112644,58.165592
2209,933.67975,802.049,1123.9891,12.159147,20.819227,58.35178
2210,958.84845,826.7686,1162.4983,12.1910095,20.549929,58.49458
2211,989.77356,848.6149,1200.2596,12.228622,20.306839,58.596306
2212,961.20355,874.6707,1229.1184,12.257468,20.008982,58.777264
2213,954.58527,884.06903,1249.6283,12.31328,19.81387,58.926693
2214,994.39154,916.8023,1300.8997,12.331551,19.674261,59.031647
2215,1041.8533,969.9465,1366.5875,12.35932,19.553545,59.137917
2216,998.54596,955.6337,1450.6437,12.411799,19.45127,59.252068
2217,1034.4243,1062.1157,1526.2998,12.41639,19.194897,59.338356
2218,1035.4675,1083.3845,1544.1223,12.45305,19.249077,59.462646
2219,1056.4598,1077.7189,1572.2383,12.460937,19.149931,59.50895
2220,1049.7117,1075.6906,1637.9374,12.456404,19.119844,59.565556
2221,1079.2075,1161.9995,1701.8281,12.466636,19.202906,59.710213
2222,1107.8561,1223.8306,1802.118,12.494344,19.09012,59.77541
2223,1103.6226,1202.6344,1847.6041,12.508956,19.14129,59.810402
2224,1132.7959,1193.5598,1953.1276,12.501191,19.204222,59.92717
2225,1127.8038,1293.9772,1972.4342,12.511006,19.065554,59.924347
2226,1148.5159,1311.0122,1971.1434,12.488233,19.226126,60.153034
2227,1140.0277,1308.5557,2096.3005,12.492381,19.170305,60.210926
2228,1191.2571,1386.7891,2148.3079,12.479253,19.188955,60.30988
2229,1191.1055,1403.1091,2271.097,12.469836,19.139967,60.39343
2230,1285.9987,1409.374,2361.1282,12.424638,19.182692,60.51786
2231,1197.0112,1441.6263,2463.9287,12.477815,19.123974,60.600544
2232,1236.4535,1511.8948,2516.9128,12.450088,19.183205,60.68912
2233,1253.3492,1530.8298,2583.491,12.446816,19.114573,60.78944
2234,1251.7294,1525.1387,2663.5618,12.427773,19.085083,60.94435
2235,1277.6154,1542.623,2737.2542,12.403539,19.121855,61.01293
2236,1327.0566,1545.4983,2770.3015,12.395927,19.286804,61.054985
2237,1375.9832,1568.0234,2814.1995,12.319258,19.22209,61.232407
2238,1356.2083,1613.0891,3025.868,12.352612,19.180395,61.310856
2239,1380.2108,1594.446,3043.752,12.381513,19.196262,61.298824
2240,1429.304,1670.8032,3159.4597,12.340138,19.286596,61.390938
2241,1463.5212,1663.4155,3220.2312,12.345305,19.249466,61.407486
2242,1474.1158,1699.8145,3243.4656,12.341629,19.111105,61.49078
2243,1484.4053,1760.8007,3245.3875,12.32527,19.151281,61.48043
2244,1484.6934,1686.5847,3226.3684,12.297596,19.20997,61.547333
2245,1496.5964,1727.1152,3342.2566,12.292578,19.353859,61.600838
2246,1540.8184,1706.0903,3352.832,12.276314,19.315378,61.588486
2247,1533.5916,1762.9504,3377.1204,12.277041,19.254248,61.629044
2248,1554.1648,1865.4135,3379.7053,12.270585,19.266281,61.665394
2249,1553.6926,1733.8757,3345.222,12.255835,19.236021,61.71294
2250,1556.7219,1782.0839,3351.7058,12.249438,19.290045,61.754177
2251,1593.5447,1772.2788,3384.3586,12.231098,19.326147,61.785713
2252,1598.9502,1813.0911,3460.9421,12.237567,19.333567,61.794266
2253,1581.781,1806.5088,3402.476,12.229912,19.25624,61.82672
2254,1588.8186,1774.8672,3414.7961,12.216251,19.245405,61.860126
2255,1582.1562,1817.0901,3443.9705,12.210711,19.185,61.866074
2256,1582.1636,1805.1301,3453.9675,12.204404,19.173687,61.926517
2257,1603.7295,1847.8312,3403.8484,12.184286,19.264,61.91919
2258,1634.2928,1823.1489,3438.6836,12.15289,19.378212,61.94301
2259,1647.18,1842.614,3508.7788,12.15059,19.379896,61.918655
2260,1654.7354,1867.1963,3479.682,12.145773,19.325901,61.938683
2261,1646.8403,1883.9303,3552.3909,12.164673,19.269697,62.015778
2262,1636.8445,1867.2234,3468.7805,12.149172,19.19858,61.996174
2263,1631.8934,1908.9998,3502.6099,12.155033,19.161282,62.006454
2264,1621.1008,1900.6428,3529.7927,12.141929,19.144888,62.05125
2265,1637.6562,1899.0566,3572.7112,12.138298,19.267805,62.035557
2266,1691.0386,1901.664,3538.0735,12.129008,19.257444,62.02476
2267,1721.1583,1965.4224,3635.2148,12.118657,19.298983,62.043114
2268,1723.7585,1976.2731,3659.8997,12.114371,19.228289,62.076874
2269,1700.7261,1983.7303,3655.327,12.10981,19.159601,62.081352
2270,1696.3687,1932.0854,3530.1365,12.112889,19.048574,62.14576
2271,1673.5087,2001.5815,3681.7405,12.114732,19.129377,62.110764
2272,1707.4036,1979.6772,3711.2947,12.083606,19.162909,62.070755
2273,1723.2678,2005.2849,3631.2742,12.087409,19.25655,62.129524
2274,1725.8334,1970.3887,3748.9094,12.077428,19.26129,62.09959
2275,1752.0857,1983.7126,3684.762,12.062892,19.341463,62.16405
2276,1784.8623,1898.2756,3751.5496,12.054149,19.493868,62.09424
2277,1774.4413,2018.959,3685.7747,12.031466,19.391478,62.15513
2278,1776.4447,2005.891,3745.9246,12.049453,19.31993,62.170456
2279,1780.0906,1999.369,3677.4512,12.041032,19.280775,62.229618
2280,1749.5908,2020.3007,3697.9746,12.030427,19.303694,62.230675
2281,1787.1049,2077.1924,3700.485,12.031383,19.328928,62.255157
2282,1735.9897,2024.8933,3694.64,12.021214,19.2834,62.269253
2283,1746.5491,1967.9097,3635.2322,12.01633,19.283987,62.274776
2284,1750.6793,1975.9601,3633.9272,12.010077,19.282606,62.274918
2285,1752.2712,1976.8961,3530.9392,12.015288,19.297125,62.2972
2286,1723.4832,1981.2949,3585.7786,12.011144,19.29579,62.253204
2287,1731.1685,2014.1865,3652.6536,12.009715,19.342682,62.255653
2288,1756.2715,2023.6411,3649.9377,11.996626,19.367823,62.22709
2289,1759.9873,1991.2246,3694.611,12.018438,19.350264,62.23772
2290,1753.4429,1988.1084,3728.7039,12.019055,19.33984,62.31459
2291,1753.5776,1973.3082,3682.8796,12.008754,19.349684,62.290726
2292,1757.6753,1980.0027,3644.6057,12.010699,19.36815,62.304718
2293,1756.9501,1999.8071,3679.5134,12.011224,19.388302,62.32232
2294,1752.0764,1964.6771,3738.2449,12.015735,19.377829,62.301334
2295,1815.7781,2008.4209,3789.2698,12.024401,19.462893,62.32614
2296,1758.566,1974.8345,3763.0676,12.023313,19.431208,62.284367
2297,1768.1299,1993.679,3842.0857,12.0334635,19.499296,62.325283
2298,1791.5798,2011.3218,3891.4038,12.031787,19.51314,62.29937
2299,1826.4586,1990.8157,3953.006,12.03238,19.48162,62.3012
2300,1802.064,2007.1243,3917.2805,12.031296,19.579561,62.326157
2301,1812.3945,2013.0073,3969.203,12.027131,19.626314,62.326683
2302,1845.5588,2028.9735,4018.4053,12.036988,19.60806,62.213005
2303,1834.6614,2016.1038,4024.1858,12.055255,19.69362,62.21984
2304,1824.4827,1966.2806,3963.786,12.077442,19.653288,62.216267
2305,1826.2809,1951.8041,3955.9365,12.0758505,19.684359,62.200623
2306,1793.4017,1975.5098,3898.1995,12.086355,19.725151,62.183556
2307,1792.8837,1956.8965,3948.2004,12.100832,19.717192,62.172215
2308,1784.2587,1971.5283,3894.7017,12.099429,19.708181,62.17158
2309,1775.0835,1982.3214,3966.0432,12.117201,19.65185,62.14924
2310,1762.7483,1964.4993,3968.5134,12.121497,19.58193,62.1313
2311,1768.8813,1936.9058,3904.5056,12.125743,19.644464,62.10597
2312,1746.8783,1941.0035,3875.9688,12.129918,19.69838,62.095806
2313,1761.0591,1926.5715,3897.9023,12.143299,19.742325,62.04822
2314,1758.6307,1874.5354,3845.6826,12.140195,19.739525,62.072388
2315,1709.0593,1878.9285,3790.9248,12.142179,19.73604,62.031055
2316,1685.6611,1835.4973,3669.366,12.170877,19.755346,62.0235
2317,1693.2574,1858.6156,3734.398,12.151947,19.757055,61.98094
2318,1718.9559,1847.1848,3783.3884,12.179243,19.77468,61.936333
2319,1729.2632,1844.7842,3822.345,12.183968,19.784372,61.883114
2320,1726.7623,1841.3513,3826.763,12.193307,19.843405,61.9088
2321,1710.7992,1819.4463,3777.5662,12.17461,19.817373,61.937584
2322,1687.2157,1792.5742,3769.871,12.201084,19.85003,61.91394
2323,1656.8777,1778.2178,3623.2683,12.206524,19.798616,61.846558
2324,1661.367,1763.9963,3651.8584,12.216441,19.813082,61.81697
2325,1637.9116,1769.4818,3635.8445,12.242294,19.798704,61.803864
2326,1635.5222,1775.8961,3662.0393,12.229445,19.85811,61.73373
2327,1628.9766,1744.7332,3663.759,12.24235,19.81698,61.725945
2328,1658.7649,1769.5353,3723.4333,12.261431,19.846949,61.705902
2329,1645.1118,1744.4778,3599.2808,12.267773,19.830076,61.717762
2330,1633.582,1630.4166,3621.781,12.284788,19.803717,61.65268
2331,1652.9626,1737.8743,3747.3206,12.290908,19.821224,61.589565
2332,1624.5529,1713.8375,3518.631,12.294718,19.8445,61.56953
2333,1586.8999,1679.8617,3597.2976,12.305895,19.905577,61.479004
2334,1572.4839,1628.416,3462.5403,12.309734,19.944464,61.453743
2335,1571.9517,1646.7897,3387.7397,12.31859,20.020197,61.361923
2336,1579.5955,1640.5002,3371.7815,12.31366,20.066908,61.342705
2337,1569.6086,1659.2084,3350.2175,12.30902,20.012186,61.235577
2338,1530.4844,1623.0049,3292.8484,12.322374,19.975624,61.194977
2339,1538.9948,1580.7988,3146.4392,12.362512,20.04085,61.146313
2340,1470.2317,1585.5646,3026.1409,12.340233,20.1092,61.088905
2341,1472.2554,1380.2036,3002.4246,12.322161,20.035322,61.00995
2342,1393.7639,1611.2839,2906.2039,12.355833,20.157196,60.95437
2343,1436.0149,1498.1301,2855.6406,12.374553,20.137001,60.85349
2344,1392.8918,1496.7297,2804.9714,12.359703,20.217579,60.770374
2345,1337.072,1490.384,2776.469,12.413533,20.245771,60.668705
2346,1363.7075,1480.1069,2736.1763,12.388658,20.112097,60.58393
2347,1318.7566,1440.2719,2609.351,12.413257,20.077236,60.51381
2348,1325.1373,1394.773,2581.078,12.4195595,20.090607,60.370796
2349,1320.5106,1397.7539,2511.339,12.412547,19.9694,60.408287
2350,1279.5438,1319.2268,2392.8428,12.42031,19.93947,60.28264
2351,1235.315,1325.4802,2280.7007,12.434791,20.003366,60.17773
2352,1218.4812,1272.8523,2221.5464,12.447011,20.142033,60.114937
2353,1240.2074,1235.8553,2197.9973,12.423806,20.179808,60.0663
2354,1240.3096,1226.1597,2162.7805,12.430238,20.239477,59.99048
2355,1212.9978,1241.6888,2125.7424,12.43886,20.137535,59.945694
2356,1198.9175,1172.3588,2076.2673,12.41846,20.279612,59.863655
2357,1189.7709,1116.3771,1960.3011,12.39677,20.298708,59.801872
2358,1139.1644,1133.9188,1861.7264,12.355848,20.303972,59.660534
2359,1152.96,1071.7861,1782.5233,12.3533,20.465334,59.51904
2360,1270.5002,1046.1816,1705.2809,12.365221,20.491049,59.240837
2361,1154.6492,986.5603,1589.1669,12.285179,20.661116,59.205585
2362,1033.2268,917.05084,1456.9993,12.282655,20.772503,59.02964
2363,1059.1793,953.48114,1430.1317,12.263313,20.939444,58.93193
2364,1078.2478,919.49347,1420.771,12.267832,21.171972,58.78326
2365,1086.7037,956.0241,1413.0504,12.245256,21.290861,58.652466
2366,1054.2184,900.0822,1371.3684,12.197681,21.424448,58.4937
2367,988.35547,892.20807,1287.9584,12.178726,21.587849,58.338867
2368,981.47894,858.03644,1220.4069,12.181194,21.653822,58.158295
2369,938.87213,828.9742,1143.8666,12.155583,21.925089,57.945168
2370,933.78326,830.3586,1137.6165,12.151184,22.078197,57.74887
2371,916.33325,816.6187,1125.1307,12.162629,22.301027,57.57998
2372,894.9084,803.3215,1061.8887,12.128609,22.480318,57.37108
2373,836.18604,800.83563,1021.8314,12.141839,22.647116,57.083275
2374,773.2429,781.063,943.6132,12.177708,22.840494,56.850876
2375,752.43134,780.80524,891.31494,12.166503,23.052332,56.652275
2376,743.0531,762.1965,873.35474,12.172905,23.330744,56.325974
2377,721.8741,775.95245,855.3617,12.231377,23.475544,56.162506
2378,701.5336,771.3827,811.0482,12.254311,23.698133,55.928215
2379,676.88605,777.63495,741.29736,12.259758,23.846167,55.725563
2380,624.8575,776.66956,693.4381,12.294239,24.072546,55.62489
2381,615.32294,758.90094,655.8877,12.337926,24.210367,55.50405
2382,587.6135,777.8829,623.3106,12.35548,24.384123,55.364983
2383,561.0125,797.7202,572.4676,12.332819,24.588787,55.266106
2384,546.4098,801.8691,546.35223,12.36995,24.743967,55.23085
2385,528.94446,793.7571,510.3197,12.384698,24.870531,55.187073
2386,501.29535,831.70416,460.6289,12.381448,25.106667,55.20449
2387,483.03818,835.9866,457.53186,12.414784,25.283068,55.056816
2388,468.9324,848.73956,436.0126,12.383833,25.457052,55.0281
2389,450.36307,857.0483,416.57135,12.415734,25.66664,54.982746
2390,432.87387,867.0677,394.3808,12.424478,25.9099,54.970695
2391,419.68808,887.1701,377.43326,12.396646,26.130812,54.90704
2392,420.19342,892.2887,364.75894,12.387198,26.29528,54.904156
2393,400.00195,912.46564,353.55267,12.38823,26.505325,54.81711
2394,399.54266,924.5572,341.13937,12.346931,26.689854,54.75535
2395,389.61465,928.72205,329.11017,12.279765,26.906118,54.68962
2396,377.1006,948.108,320.524,12.267934,27.012283,54.677517
2397,383.7966,949.7116,313.33093,12.191702,27.066366,54.643536
2398,366.1296,962.79205,312.26215,12.153035,27.286762,54.58932
2399,367.13837,971.1117,305.24554,12.084296,27.441832,54.498383
2400,371.7324,984.40735,296.2713,12.034494,27.432154,54.5169
2401,352.24002,992.53235,294.70694,11.977211,27.467611,54.51867
2402,355.4924,998.0444,288.02057,11.928759,27.369196,54.457348
2403,340.41418,1007.8963,279.1092,11.8525915,27.6205,54.421444
2404,338.23026,1022.3924,279.89783,11.813205,27.824747,54.414543
2405,355.1781,1053.38,271.43817,11.720093,27.718184,54.377937
2406,314.35452,1046.2358,272.95752,11.646332,27.945414,54.27388
2407,384.6014,1062.3658,269.72107,11.589921,27.640676,54.247402
2408,368.03012,1090.7224,259.61807,11.463723,27.8777,54.22661
2409,364.96115,1104.0479,253.31288,11.315561,27.8766,54.138924
2410,449.57764,436.06668,268.00687,11.695347,24.440897,52.42864
2411,405.66772,395.25385,203.71053,11.443378,24.52496,52.61684
2412,478.8203,407.1181,226.14474,11.439686,24.158579,52.70516
2413,463.2984,424.09183,302.65152,11.653456,24.661873,52.981037
2414,560.2242,438.40738,340.90756,11.855021,25.125862,52.656414
2415,499.77563,418.48007,334.7125,11.965549,25.612158,52.668232
2416,479.00452,400.6286,305.506,11.864141,25.756186,52.70113
2417,477.55627,390.42172,287.59247,11.798828,25.444704,52.787846
2418,486.13577,391.4671,298.93332,11.787148,25.334478,53.12534
2419,537.9379,397.77124,324.3847,11.845107,25.364143,53.147865
2420,542.07697,397.31375,344.7634,11.976475,25.564802,53.12984
2421,539.8892,387.86026,351.1707,12.016446,25.814653,53.253628
2422,534.0794,385.77515,340.72147,12.08636,25.921839,53.176838
2423,531.4121,381.47873,356.44815,12.134665,25.945864,53.52777
2424,548.2994,375.8546,369.8659,12.186583,25.949667,53.689606
2425,574.168,382.5793,394.16586,12.217026,26.00625,53.634754
2426,599.6402,377.2349,417.9672,12.268014,26.128267,53.9538
2427,588.4129,373.30902,424.55057,12.369802,26.219446,54.0103
2428,600.8852,373.05984,439.4711,12.388345,26.299742,54.152798
2429,608.7314,364.10843,456.04233,12.366161,26.394075,54.262108
2430,644.1783,362.83258,480.4811,12.389753,26.330044,54.422848
2431,659.96497,369.72662,499.68753,12.309498,26.390635,54.690327
2432,689.9495,362.8652,530.2687,12.2424,26.390028,54.840614
2433,726.68054,366.9812,558.6192,12.15813,26.43412,55.272163
2434,747.9113,370.65906,589.9971,12.045624,26.459333,55.392002
2435,775.4915,369.1306,624.43536,11.927111,26.520002,55.68395
2436,799.28864,370.30716,652.76807,11.820605,26.505049,55.922466
2437,838.04193,369.4185,687.3222,11.711844,26.494799,56.11615
2438,871.77405,377.02225,738.48413,11.546443,26.713194,56.383778
2439,909.6187,374.44928,775.06635,11.519146,26.688421,56.77655
2440,956.648,378.56442,827.0396,11.445976,26.85847,57.15472
2441,994.3189,387.46887,861.1312,11.392912,27.11284,57.369686
2442,1008.41956,400.82358,907.4507,11.403588,27.282503,57.66862
2443,1051.3593,401.62057,953.3113,11.446655,27.455328,58.018345
2444,1075.2667,403.86542,997.25775,11.528934,27.640087,58.265697
2445,1098.7125,425.1898,1073.4138,11.734063,27.822649,58.577145
2446,1115.1305,418.35278,1125.059,11.933496,28.006226,58.93736
2447,1121.3763,424.53247,1149.369,12.240107,28.157503,59.11063
2448,1145.0189,429.17203,1178.9663,12.401567,28.35437,59.372894
2449,1167.7323,436.29068,1323.8289,12.754544,28.476536,59.75793
2450,1193.9009,450.88937,1417.0353,13.064758,28.815935,60.030163
2451,1208.4792,471.03885,1460.0614,13.314612,29.012552,60.30354
2452,1198.7965,477.41486,1455.6616,13.532103,29.287603,60.333282
2453,1176.2584,483.64914,1518.414,13.681667,29.341944,60.59567
2454,1209.0885,491.32306,1546.8243,13.729864,29.360409,60.757057
2455,1259.5739,500.36752,1675.5587,13.798851,29.382687,61.098145
2456,1323.4015,536.90295,1812.1283,13.880165,29.456667,61.322567
2457,1385.5865,540.06696,1854.5424,13.991771,29.63929,61.40076
2458,1448.3754,555.78326,1985.0042,13.971863,29.812443,61.614758
2459,1424.8828,575.70435,2056.4143,13.947843,29.734869,61.79907
2460,1468.889,567.14246,2176.6365,13.956614,29.778181,62.016094
2461,1478.6582,588.6512,2277.323,13.902453,29.81793,62.283535
2462,1522.7009,610.2216,2351.8486,13.85667,29.759453,62.281975
2463,1613.7155,634.27313,2528.4111,13.791662,29.759157,62.494812
2464,1656.6969,654.23285,2652.885,13.730244,29.737354,62.63573
2465,1710.275,671.5113,2789.93,13.647287,29.636423,62.788517
2466,1762.3176,689.3195,2917.6765,13.532949,29.591688,62.903164
2467,1848.5266,723.5915,3011.2356,13.531988,29.503597,63.036957
2468,1802.8479,732.7874,3100.2683,13.405578,29.43498,63.084698
2469,1955.5782,757.5546,3264.773,13.433236,29.272028,63.141537
2470,1933.8877,759.4942,3282.232,13.284458,29.286995,63.17885
2471,2009.5211,790.75134,3466.026,13.192859,29.24643,63.25214
2472,2007.3893,814.132,3579.6504,13.1441555,29.068457,63.26891
2473,2043.2789,824.25006,3678.893,13.067489,29.089464,63.241993
2474,2120.5464,844.6072,3794.4902,13.064467,29.033995,63.26021
2475,2179.1414,866.1495,3917.3628,12.992206,28.945133,63.274
2476,2155.8025,865.5754,3876.219,12.986644,28.935987,63.24146
2477,2169.0007,877.6619,3882.8604,12.9677105,28.89007,63.316998
2478,2176.3801,881.10144,3925.1025,12.942744,28.787018,63.18948
2479,2220.513,903.4044,3952.748,12.904533,28.716383,63.233967
2480,2327.089,908.3206,4092.4163,12.956596,28.713018,63.223793
2481,2364.087,943.9412,4136.99,12.871737,28.604475,63.219597
2482,2403.2805,940.5503,4279.5854,12.841703,28.596483,63.16072
2483,2445.4226,968.2945,4266.1846,12.845216,28.481863,63.15626
2484,2402.864,972.3586,4225.6084,12.821724,28.503218,63.114697
2485,2431.9417,981.88727,4312.6772,12.754322,28.382677,63.042614
2486,2451.5315,987.3753,4236.8896,12.725344,28.416578,63.131557
2487,2458.758,993.0833,4326.771,12.756258,28.420483,63.023197
2488,2475.6511,1000.1098,4356.391,12.736448,28.425817,63.048588
2489,2524.1272,1006.2691,4387.092,12.7626915,28.409128,63.02598
2490,2535.01,1020.21954,4395.5225,12.711608,28.324842,62.980335
2491,2558.214,1031.8683,4486.4316,12.69412,28.266485,62.926342
2492,2596.452,1048.6868,4454.476,12.688299,28.28542,62.90626
2493,2581.3296,1050.6931,4508.071,12.689544,28.318699,62.988186
2494,2561.556,1031.5569,4436.5625,12.704256,28.262133,62.862453
2495,2558.7834,1039.28,4386.5654,12.728347,28.269876,62.855083
2496,2550.0835,1039.3759,4327.253,12.684285,28.289715,62.760544
2497,2573.0193,1047.4434,4373.1777,12.661982,28.160915,62.71564
2498,2552.4412,1032.4048,4404.663,12.662664,28.211752,62.669804
2499,2619.5464,1046.5472,4408.4424,12.665676,28.252253,62.525646
2500,2644.5808,1073.155,4556.3887,12.675982,28.26656,62.48058
2501,2627.844,1066.6272,4511.626,12.647669,28.292994,62.410378
2502,2592.8562,1064.046,4463.4707,12.678574,28.253996,62.37402
2503,2613.4563,1061.0555,4424.091,12.644008,28.21348,62.286777
2504,2633.884,1081.3352,4477.4316,12.616,28.176027,62.118607
2505,2621.1055,1091.9148,4481.9604,12.61419,28.134634,62.05891
2506,2656.5894,1078.258,4529.7383,12.600034,28.169933,61.951885
2507,2666.5652,1094.2717,4559.065,12.625188,28.166937,61.889652
2508,2676.6924,1088.9088,4562.2925,12.662412,28.194078,61.799744
2509,2711.9766,1096.1726,4560.0693,12.643248,28.123468,61.765026
2510,2673.195,1097.4192,4640.879,12.633991,28.121925,61.64442
2511,2689.881,1089.5068,4483.226,12.615572,28.134106,61.584656
2512,2687.1492,1086.917,4458.3477,12.624933,28.129892,61.4863
2513,2669.2673,1084.7424,4384.1265,12.680996,28.20849,61.41541
2514,2731.2683,1102.1313,4522.287,12.694613,28.105354,61.36574
2515,2792.8088,1115.9379,4665.797,12.687126,28.150415,61.311764
2516,2779.4075,1117.4973,4674.602,12.739421,28.110409,61.258034
2517,2793.3167,1099.5387,4731.0977,12.710499,28.128733,61.208534
2518,2706.9026,1086.2146,4534.933,12.708727,28.099966,61.31535
2519,2657.3965,1074.397,4363.914,12.692798,28.155529,61.323994
2520,2664.5994,1072.5737,4305.045,12.752171,28.193308,61.205387
2521,2685.6777,1072.2654,4412.4214,12.752543,28.21659,61.071163
2522,2694.03,1072.7141,4432.516,12.803635,28.278002,61.101036
2523,2717.2297,1078.488,4492.0547,12.752018,28.241217,61.04494
2524,2720.6375,1078.6255,4420.7515,12.777658,28.207476,61.082005
2525,2715.5051,1059.0146,4423.521,12.762423,28.210802,61.086475
2526,2681.0203,1074.2378,4381.2227,12.779669,28.2162,61.01441
2527,2668.8333,1060.4202,4333.3125,12.768529,28.194315,60.991077
2528,2669.1016,1047.2192,4344.753,12.74427,28.197264,61.03461
2529,2682.7844,1082.009,4378.884,12.75209,28.19296,60.97562
2530,2693.4626,1048.5227,4410.662,12.742461,28.184381,61.00557
2531,2697.507,1078.1699,4408.3687,12.739031,28.18312,61.074993
2532,2694.822,1064.1311,4432.2974,12.73089,28.155317,61.09564
2533,2681.3384,1044.5507,4461.038,12.731303,28.154203,61.09157
2534,2700.3584,1070.0365,4438.054,12.727457,28.119555,61.1491
2535,2708.219,1059.4272,4525.467,12.7103,28.101692,61.205708
2536,2742.6296,1072.4983,4538.822,12.696253,28.079563,61.286587
2537,2769.9617,1068.104,4626.793,12.662282,28.03634,61.242825
2538,2752.7654,1084.172,4652.711,12.657385,27.971529,61.216156
2539,2736.9944,1087.8684,4650.912,12.6579485,27.939407,61.344574
2540,2760.739,1100.7266,4671.971,12.629341,27.896482,61.370502
2541,2805.856,1109.185,4730.971,12.617512,27.883717,61.429554
2542,2826.198,1108.833,4841.044,12.573525,27.84892,61.499195
2543,2827.1702,1103.8037,4855.365,12.562991,27.825672,61.573795
2544,2807.7102,1105.3547,4821.198,12.5946455,27.889765,61.612385
2545,2814.407,1113.3414,4793.0884,12.583377,27.866201,61.738445
2546,2753.879,1097.4836,4811.6133,12.606754,27.911524,61.876225
2547,2810.5571,1097.2219,4822.9155,12.54667,27.883615,61.904453
2548,2839.3826,1129.8044,4987.879,12.563952,27.847898,61.860966
2549,2784.6958,1109.7622,4804.6123,12.533105,27.829998,62.017673
2550,2722.3918,1120.5074,4799.1323,12.550328,27.898394,62.13211
2551,2726.8389,1089.4673,4723.1035,12.534204,27.859638,62.202694
2552,2686.4585,1100.1833,4678.934,12.544247,27.896538,62.355648
2553,2690.9915,1090.754,4792.849,12.547797,27.870083,62.41435
2554,2709.3513,1083.2261,4825.58,12.522166,27.881893,62.448513
2555,2707.6682,1098.2551,4867.2397,12.538121,27.855574,62.601925
2556,2712.6755,1079.7695,4890.669,12.538053,27.913301,62.69858
2557,2693.9883,1059.2532,4816.2314,12.535884,27.903269,62.772312
2558,2685.7966,1082.9148,4749.609,12.570266,27.913269,62.763664
2559,2627.7998,1059.9352,4737.9067,12.55001,27.966417,62.894436
2560,2620.238,1053.6691,4741.662,12.571979,27.927242,63.020237
2561,2608.6096,1046.763,4750.324,12.572506,27.95175,63.000103
2562,2609.1897,1037.0161,4741.31,12.591362,27.956367,63.040573
2563,2640.7278,1042.2764,4785.7305,12.606131,28.014877,63.12086
2564,2654.4646,1046.7195,4731.6504,12.616604,28.008469,63.11511
2565,2604.362,1025.4697,4716.2334,12.659241,28.07089,63.137005
2566,2621.764,1018.94196,4628.965,12.64894,28.046541,63.12664
2567,2564.2102,1003.89343,4505.8057,12.660236,28.084307,63.198196
2568,2575.8894,1011.0162,4561.3506,12.681284,28.173798,63.277752
2569,2563.9421,998.11426,4435.746,12.728888,28.18027,63.284054
2570,2554.2322,988.4245,4532.8345,12.694876,28.205175,63.239258
2571,2536.93,1004.8889,4543.2554,12.67724,28.080301,63.217426
2572,2542.8713,984.63165,4573.948,12.709297,28.123354,63.25227
2573,2502.3462,972.6849,4556.4937,12.745226,28.222792,63.300117
2574,2451.1797,963.6688,4454.027,12.770317,28.179659,63.372547
2575,2445.8616,952.56036,4448.379,12.758247,28.200493,63.347454
