,TIB_LAT_CFN,TIB_MED_CFN,PAT_CFN,TIB_LAT_CoF,TIB_MED_CoF,PAT_CoF
1456,502.69174,596.9171,290.8146,13.468352,28.35284,55.617756
1457,510.00903,595.053,302.40857,13.438574,27.880945,55.595226
1458,532.74457,589.0692,305.81845,13.420875,27.667772,55.684902
1459,518.8609,569.2373,309.8063,13.392201,27.805851,55.78827
1460,525.4166,565.05005,315.1277,13.406792,27.670277,55.95899
1461,541.30566,565.3111,327.2446,13.374178,27.133644,56.071407
1462,565.9327,553.4658,343.92685,13.366401,26.89235,56.07592
1463,586.60724,542.51245,353.93015,13.322415,26.98096,56.151363
1464,597.98517,536.4544,376.8984,13.296272,26.771255,56.171467
1465,608.5829,532.97327,386.70035,13.287406,26.385365,56.17396
1466,625.90485,532.59454,433.9189,13.270181,26.27437,56.35882
1467,662.92944,519.7738,428.997,13.1963415,26.2645,56.263798
1468,694.4351,510.2816,448.50287,13.20962,26.066875,56.249786
1469,707.92053,515.416,481.07388,13.228472,25.819149,56.19604
1470,745.68427,519.77576,519.0398,13.164911,25.71757,56.074345
1471,746.2132,514.75684,546.17896,13.130752,25.579823,56.03787
1472,762.95593,499.5733,579.7252,13.125047,25.338524,55.873806
1473,795.1451,508.0032,608.91766,13.149722,25.082722,55.808777
1474,842.46326,501.12378,665.6704,13.135795,24.859974,55.811287
1475,822.5192,501.08255,702.0764,13.156085,24.535473,55.7288
1476,835.06573,503.39285,755.40186,13.14969,24.214458,55.686752
1477,885.0208,494.87204,815.0501,13.173198,23.864468,55.681953
1478,878.8894,496.22208,865.2078,13.198515,23.470675,55.701435
1479,874.9294,501.51816,914.296,13.216093,23.204653,55.792164
1480,891.79987,514.98584,971.8026,13.271325,22.81961,55.926266
1481,951.1234,519.65027,1050.9789,13.356076,22.489956,55.986958
1482,945.9558,524.47095,1118.1683,13.38458,22.142105,56.184277
1483,954.5809,524.76044,1180.1134,13.4254465,21.850376,56.29217
1484,939.2059,542.23486,1230.808,13.5311775,21.613323,56.484287
1485,969.0267,568.5552,1354.699,13.607201,21.290564,56.598736
1486,1040.442,583.75977,1425.299,13.668993,21.006418,56.946587
1487,1033.5599,599.0106,1518.9664,13.761044,20.700472,57.02447
1488,1045.3365,599.75854,1582.3253,13.782684,20.56885,57.14193
1489,1031.7025,608.2388,1628.9369,13.885564,20.395235,57.406033
1490,1027.9766,627.1875,1721.2389,13.959525,20.16328,57.565838
1491,1040.497,664.69104,1820.8682,14.137245,19.919966,57.71838
1492,1060.3641,700.81024,1926.6333,14.198665,19.780142,57.920353
1493,1101.1965,711.5332,2018.5446,14.220862,19.572536,58.0573
1494,1159.9613,720.9468,2155.395,14.196722,19.437866,58.160892
1495,1123.6632,749.1466,2233.4453,14.300902,19.363415,58.356346
1496,1144.6056,760.4917,2289.2563,14.304939,19.097382,58.559277
1497,1150.2968,799.0919,2402.378,14.458403,18.946318,58.742683
1498,1133.5632,828.39343,2509.491,14.480908,18.82345,58.91563
1499,1158.2542,856.1004,2630.4346,14.540648,18.558514,59.081997
1500,1193.5785,876.0038,2731.3032,14.600614,18.369026,59.257046
1501,1233.2963,916.41113,2814.8203,14.64613,18.2789,59.4837
1502,1215.0111,898.5623,2963.0369,14.71878,18.088533,59.549015
1503,1230.1742,954.0135,3131.2417,14.723281,17.94672,59.835003
1504,1217.668,985.3021,3141.8088,14.835237,17.895508,59.960934
1505,1229.7355,998.0757,3258.3477,14.8639965,17.710714,60.220745
1506,1264.3245,1060.7546,3361.2534,14.9450035,17.519386,60.226986
1507,1277.6564,1047.4354,3480.8071,15.022101,17.37153,60.395557
1508,1311.1317,1076.0231,3666.6675,14.996158,17.311615,60.444687
1509,1358.3655,1097.0167,3654.195,15.047317,17.121437,60.58585
1510,1358.4581,1131.9042,3908.0386,15.113529,17.038372,60.71582
1511,1367.7294,1161.3763,4086.1055,15.157287,16.93549,60.868114
1512,1355.3522,1140.411,4180.2593,15.163788,16.977562,60.962772
1513,1388.8019,1154.8959,4214.1646,15.194478,16.967745,61.035145
1514,1401.4882,1169.5387,4441.318,15.244128,16.918356,61.148422
1515,1427.4352,1190.4321,4557.1084,15.246499,16.831661,61.253445
1516,1421.65,1223.1128,4714.214,15.277463,16.874323,61.30908
1517,1529.6097,1233.4199,4932.146,15.256623,16.92039,61.48111
1518,1545.5079,1241.3292,5038.411,15.281928,17.059616,61.52602
1519,1548.0557,1242.6829,5131.1836,15.244101,17.04572,61.563213
1520,1591.2487,1245.2253,5188.063,15.225959,17.19315,61.587605
1521,1635.3456,1260.7433,5328.0938,15.181055,17.369274,61.67478
1522,1643.4512,1249.9629,5379.07,15.125287,17.519585,61.703953
1523,1671.1329,1269.3491,5517.4614,15.075915,17.665167,61.766766
1524,1733.95,1227.4069,5597.2114,14.980576,17.86423,61.803593
1525,1750.5924,1227.5546,5645.769,14.915564,18.040888,61.885544
1526,1780.8297,1223.8783,5698.9033,14.841996,18.170591,61.926884
1527,1765.562,1236.1044,5854.861,14.825281,18.277088,61.94804
1528,1829.8326,1242.1633,5957.2607,14.841622,18.410988,61.917133
1529,1813.6854,1205.6097,5871.055,14.737159,18.529713,62.024082
1530,1843.936,1169.4288,5940.855,14.667429,18.661495,62.03307
1531,1847.1,1194.6981,5948.647,14.637868,18.815994,62.084797
1532,1864.7256,1212.5677,6011.4004,14.607237,18.81167,62.071262
1533,1850.9467,1220.2974,6061.2114,14.610898,18.787521,62.07546
1534,1800.0204,1219.0138,6124.5215,14.514266,18.8204,62.111584
1535,1830.7036,1217.6683,6043.4023,14.64871,18.949974,62.133957
1536,1864.7838,1209.2611,6029.8486,14.591687,19.030407,62.162106
1537,1865.4723,1221.3921,6120.436,14.583129,19.050184,62.134415
1538,1871.4086,1242.4897,6157.4326,14.61223,19.01894,62.177204
1539,1911.3424,1267.0931,6263.77,14.588471,19.027752,62.156857
1540,1878.8011,1266.6029,6294.905,14.615183,18.999607,62.23714
1541,1860.7568,1264.1776,6335.767,14.633209,19.084549,62.257668
1542,1883.5765,1275.9244,6417.5396,14.6029825,19.203312,62.25964
1543,1925.1041,1284.044,6387.7827,14.552604,19.296738,62.222893
1544,1945.8007,1279.4767,6469.2017,14.558742,19.327,62.22531
1545,1964.5089,1274.4639,6470.2515,14.559737,19.308666,62.211872
1546,1925.5825,1309.8638,6530.94,14.537111,19.328732,62.251953
1547,1911.536,1300.3759,6533.0786,14.551878,19.373718,62.283146
1548,1965.1292,1252.662,6612.114,14.556216,19.451473,62.265667
1549,1968.5087,1290.2151,6593.8228,14.484831,19.592602,62.216473
1550,2007.4211,1314.7465,6693.7725,14.484883,19.612663,62.25118
1551,2026.611,1274.212,6637.8174,14.433248,19.637474,62.20659
1552,2024.1489,1267.6349,6684.6235,14.422585,19.7011,62.240795
1553,1990.3876,1286.205,6679.1704,14.406023,19.657652,62.26754
1554,1988.0803,1309.7184,6562.147,14.39618,19.696434,62.256798
1555,2002.5946,1287.245,6625.8413,14.385928,19.761492,62.24947
1556,2005.7277,1288.5803,6608.4614,14.372084,19.81049,62.257248
1557,2028.1012,1262.5314,6624.9727,14.355916,19.867428,62.239147
1558,2028.5641,1266.8414,6602.5933,14.326962,19.960327,62.231895
1559,2011.2786,1244.086,6557.928,14.309034,19.970367,62.23997
1560,1997.6847,1240.4341,6523.107,14.314747,20.026546,62.238056
1561,1988.5748,1230.3453,6591.5825,14.307561,20.02261,62.231815
1562,1998.5083,1246.1302,6307.6616,14.3048525,20.022339,62.218266
1563,1979.7943,1239.0829,6678.7563,14.322633,20.012917,62.244568
1564,1989.0205,1230.0138,6546.209,14.3027935,20.015167,62.259422
1565,1994.4419,1225.4967,6605.8164,14.294267,20.00872,62.299747
1566,1993.5157,1245.0646,6585.009,14.34082,20.040833,62.31955
1567,1995.7827,1237.2826,6471.321,14.322464,20.014595,62.263237
1568,1986.9641,1247.1805,6696.287,14.323705,20.02702,62.337933
1569,1987.8726,1243.2787,6767.7617,14.329793,20.02676,62.353634
1570,1981.5624,1249.11,6509.746,14.313493,20.055439,62.33604
1571,2000.5554,1240.3724,6655.808,14.3285055,20.07579,62.371563
1572,2004.2247,1264.212,6675.5576,14.336356,20.10504,62.33546
1573,2026.2684,1247.0511,6776.5005,14.330598,20.110558,62.37611
1574,2020.0386,1245.7711,6804.983,14.323559,20.120064,62.381054
1575,2041.7589,1273.4603,6851.157,14.338994,20.155987,62.396244
1576,2059.9482,1259.2711,6895.72,14.374767,20.186934,62.42395
1577,2075.0984,1239.8317,6951.187,14.356984,20.18062,62.40625
1578,2086.4602,1272.0824,7040.2417,14.363593,20.157398,62.37212
1579,2070.7576,1258.1171,6996.0317,14.373615,20.19573,62.39477
1580,2087.8633,1283.13,6929.578,14.400031,20.218975,62.306103
1581,2068.5652,1273.3927,6949.143,14.413068,20.264225,62.312904
1582,2026.5614,1260.515,6869.6035,14.421287,20.219961,62.379684
1583,2018.3179,1258.9822,6847.1733,14.421851,20.193108,62.373753
1584,2048.1548,1262.8871,6836.494,14.439622,20.135368,62.366833
1585,2062.4375,1271.9891,6963.2383,14.4541235,20.16264,62.26669
1586,2072.01,1258.0914,6887.6626,14.444116,20.188519,62.230015
1587,2023.8638,1264.6361,6794.9575,14.448047,20.226505,62.258106
1588,1981.5315,1219.716,6740.564,14.487329,20.08071,62.301567
1589,1953.18,1225.7164,6622.5435,14.485586,20.024708,62.26159
1590,1972.2722,1238.8344,6634.894,14.509756,19.936947,62.188232
1591,1960.6012,1212.0885,6600.0083,14.508237,19.97982,62.204723
1592,1954.1826,1212.3074,6624.9565,14.52926,19.926922,62.22456
1593,1944.3641,1187.6622,6509.9727,14.514928,19.904926,62.21231
1594,1957.6305,1173.5421,6378.2026,14.506009,19.782936,62.09044
1595,1930.0758,1187.5875,6371.7144,14.538449,19.689632,62.13647
1596,1891.455,1186.4164,6249.1753,14.560786,19.519268,62.10058
1597,1900.6991,1154.2936,6189.1567,14.586177,19.566162,62.1365
1598,1892.182,1153.7252,6182.0684,14.585645,19.51892,62.012882
1599,1904.3572,1204.3331,6125.7124,14.575017,19.475777,61.992
1600,1881.247,1143.4315,6063.892,14.580427,19.319265,61.968147
1601,1903.7015,1144.2521,5947.776,14.631375,19.396042,61.95896
1602,1925.2719,1125.4298,5925.827,14.615797,19.403042,61.8696
1603,1889.4022,1127.5865,5751.0293,14.58937,19.400055,61.81326
1604,1847.8069,1125.3507,5754.942,14.614191,19.419264,61.78528
1605,1852.6893,1118.7081,5651.156,14.624654,19.420544,61.68289
1606,1871.5011,1127.5719,5433.899,14.614658,19.350273,61.608715
1607,1844.6703,1113.4443,5445.009,14.624145,19.384102,61.526173
1608,1884.3555,1100.0494,5454.715,14.629144,19.429338,61.513844
1609,1832.1113,1104.9149,5417.8936,14.608121,19.485336,61.446503
1610,1818.6547,1121.8756,5204.184,14.656673,19.46666,61.323055
1611,1799.0616,1125.284,5179.8745,14.646806,19.408855,61.238907
1612,1788.0703,1108.6454,4875.775,14.659575,19.427914,61.109665
1613,1811.0844,1052.6344,4896.959,14.741485,19.53966,61.076317
1614,1755.8297,1047.3394,4725.548,14.609225,19.667238,60.975243
1615,1731.7833,1077.8429,4841.086,14.623107,19.736713,60.792065
1616,1709.0868,1017.3738,4609.8228,14.589839,19.68942,60.828526
1617,1675.2262,1006.3494,4439.281,14.640269,19.708199,60.550266
1618,1625.4,1011.5676,4429.0493,14.5929,19.752228,60.581684
1619,1623.7032,1000.4853,4164.915,14.512061,19.91765,60.387188
1620,1615.1818,987.6192,4081.0105,14.520719,20.032555,60.277782
1621,1580.8412,973.4498,4023.8403,14.462548,20.173325,60.205486
1622,1567.8009,947.1609,3955.189,14.48068,20.131657,59.881798
1623,1507.5201,973.79987,3723.6968,14.548934,20.150188,59.85167
1624,1512.6534,946.2523,3669.4124,14.462636,20.223759,59.754353
1625,1521.8104,926.251,3528.5425,14.425291,20.35519,59.615177
1626,1472.6432,903.4324,3276.7065,14.420603,20.39424,59.467243
1627,1434.3978,894.12384,3237.745,14.388187,20.552578,59.29693
1628,1419.5465,867.3815,3097.8398,14.318501,20.641928,59.13647
1629,1339.2314,859.66156,2964.477,14.339746,20.760956,59.00551
1630,1393.098,831.2992,2897.428,14.267201,20.904228,58.81789
1631,1423.8234,819.58545,2825.7258,14.207313,20.947952,58.68491
1632,1328.3937,821.5335,2689.6511,14.214742,21.01471,58.494316
1633,1336.4144,781.2556,2599.6936,14.147134,21.098087,58.37257
1634,1317.3346,767.2186,2473.019,14.078278,21.1675,58.19434
1635,1267.1093,766.6159,2369.712,14.068145,21.228523,58.013702
1636,1245.2128,735.4048,2271.436,14.057303,21.407387,57.897564
1637,1240.1559,724.20605,2147.3164,13.947686,21.412569,57.74935
1638,1245.7999,708.31854,2029.944,13.910065,21.471441,57.648746
1639,1180.9485,694.64624,1956.672,13.883678,21.599243,57.428318
1640,1180.5603,686.7418,1900.5522,13.815621,21.709404,57.191494
1641,1183.6967,672.4785,1774.2198,13.759869,21.787622,57.10902
1642,1091.3958,653.0653,1682.9124,13.733593,21.963898,56.978264
1643,1084.5336,647.4851,1584.2369,13.68348,22.147593,56.727493
1644,1061.0184,637.9347,1469.9889,13.625011,22.340584,56.696926
1645,1045.3538,633.9304,1419.8687,13.562877,22.594872,56.416386
1646,1036.5886,625.77057,1334.2443,13.507861,22.827232,56.25071
1647,1006.54865,620.51117,1289.3895,13.4186945,23.066902,56.139954
1648,1040.1396,610.05725,1219.5072,13.331178,23.347706,55.9525
1649,995.882,606.9347,1084.8217,13.242364,23.659163,55.874104
1650,976.0743,602.7279,1016.3897,13.244575,24.048874,55.817192
1651,909.14484,590.119,936.9607,13.208104,24.55864,55.74094
1652,911.6025,584.78046,872.901,13.220101,25.036629,55.7103
1653,886.13025,601.68036,832.33093,13.178243,25.362808,55.762386
1654,915.979,595.92664,787.30884,13.150323,25.656826,55.757275
1655,894.7729,587.58545,702.44037,13.124114,25.909239,55.781773
1656,858.7164,583.256,653.0514,13.090642,26.344692,55.844887
1657,829.79443,585.35767,589.43677,13.153993,26.580662,55.947803
1658,810.2248,596.31934,565.5242,13.185412,26.814,56.053387
1659,778.045,592.5311,540.23474,13.200371,27.12504,56.238945
1660,761.57745,598.2816,485.68182,13.271924,27.483921,56.026264
1661,745.2015,610.1317,463.0072,13.289443,27.766787,56.156322
1662,716.05493,621.2091,437.0159,13.322217,28.161495,56.212048
1663,688.04144,628.37085,385.8716,13.376124,28.379704,56.12589
1664,643.26764,648.16315,382.27396,13.415322,28.696682,56.003647
1665,631.25433,658.66504,363.8061,13.42661,29.045418,55.878902
1666,610.76984,673.0741,347.02158,13.447951,29.272488,55.602886
1667,601.0373,691.86926,334.47134,13.48033,29.636509,55.426723
1668,561.45746,709.9149,322.9056,13.439195,29.732615,55.166454
1669,574.5495,724.281,312.65802,13.409062,30.15063,55.041447
1670,543.44305,742.8656,307.04565,13.34442,30.202066,54.81125
1671,526.04767,761.9768,296.45123,13.293216,30.51928,54.471226
1672,531.54596,771.6704,279.6141,13.190785,30.817654,54.380413
1673,520.47906,790.3472,269.25528,13.052891,30.716885,54.204655
1674,513.84454,798.72437,267.4374,12.9492,30.890583,54.037586
1675,505.06232,812.17566,255.08592,12.869186,31.316788,53.591457
1676,500.62054,832.65985,254.58717,12.722836,31.158264,53.63181
1677,507.5022,847.2648,238.66005,12.630508,31.109882,53.44997
1678,494.0409,849.6279,241.6544,12.509072,31.279152,53.52571
1679,494.6659,865.749,232.19478,12.390992,31.227959,53.455414
1680,488.52454,881.8508,227.62259,12.269653,31.654285,53.223656
1681,478.43445,903.32117,231.46803,12.159205,31.670845,53.18675
1682,506.10626,922.9489,214.25546,12.048791,31.349098,53.026814
1683,480.35873,925.9358,221.73041,11.831315,31.826895,53.225735
1684,539.03546,954.2826,201.67624,11.702677,31.586737,52.915577
1685,542.61127,968.8054,208.82578,11.527254,31.887302,53.110065
1686,536.4015,995.6525,188.61186,11.28563,31.801651,53.10198
1687,410.54352,810.93744,281.32883,11.533536,23.951994,55.227287
1688,321.64227,738.83704,240.95801,11.683805,24.417158,54.86207
1689,363.3716,725.36346,252.97952,12.542199,24.827782,55.87777
1690,380.23557,764.4351,319.92267,13.1081915,24.556936,55.98728
1691,462.4814,769.8282,340.46075,12.670605,24.253313,55.560764
1692,480.56918,754.78925,354.33124,12.384114,23.88151,55.355778
1693,454.03424,737.47504,355.5207,12.450421,24.062733,55.330902
1694,436.0011,703.9921,334.7845,12.704136,24.419199,55.365223
1695,409.69058,684.5861,339.16705,13.057121,24.860666,55.537323
1696,428.38937,684.28845,349.23676,13.299744,24.84667,55.7753
1697,450.51376,675.58356,363.59192,13.485098,24.823015,55.891815
1698,469.29373,671.0319,382.95367,13.479602,24.844824,55.916183
1699,480.08493,655.6077,391.85394,13.508226,24.805696,55.858658
1700,485.57245,650.8549,399.83014,13.542109,24.712553,55.84532
1701,500.02036,636.4374,416.378,13.748558,24.745913,55.96189
1702,496.47232,633.6318,417.92352,13.680496,24.71802,56.171898
1703,505.54025,617.5556,445.92102,13.770038,24.782682,56.27556
1704,530.9292,621.492,456.25018,13.868574,24.72455,56.467903
1705,510.93918,602.60944,482.41382,13.705609,24.805311,56.67444
1706,554.8809,589.48596,492.3457,13.828497,24.711596,56.730408
1707,592.2651,575.23846,516.9738,13.895296,24.70004,56.922977
1708,608.3291,557.3698,534.6436,13.933158,24.805765,57.08299
1709,624.05066,553.7568,557.45,13.971302,24.788456,57.222557
1710,643.1968,539.90424,581.87555,13.938101,24.792295,57.359222
1711,677.60754,521.0224,613.8489,13.87119,24.825846,57.459892
1712,697.2602,509.55634,639.4293,13.864948,24.828575,57.50393
1713,720.08624,506.4121,676.6839,13.788203,24.787073,57.67051
1714,732.8076,491.14667,653.26984,13.759036,24.738409,57.589306
1715,746.42114,489.30127,740.00885,13.705505,24.663025,57.65809
1716,767.15155,491.08264,745.7696,13.659948,24.541939,57.814457
1717,777.24945,502.50183,793.07733,13.6813965,24.34001,57.74587
1718,781.7018,500.29175,815.4875,13.667937,24.266695,57.789093
1719,791.59344,505.0381,880.75336,13.732074,24.240187,57.663742
1720,808.68335,505.6432,930.9671,13.83776,24.27597,57.729523
1721,830.27454,522.4578,990.7963,14.017769,24.402111,57.707466
1722,866.23486,537.13,1071.8699,14.203609,24.5294,57.628265
1723,886.88666,531.7298,1129.7062,14.429072,24.75947,57.756012
1724,895.0725,538.70844,1188.4181,14.48334,24.918976,57.826584
1725,913.4706,548.90405,1237.4999,14.720651,25.021702,57.999523
1726,947.8844,561.5948,1295.5209,14.918014,25.101744,58.169083
1727,969.68195,582.6342,1409.4042,15.113753,25.239939,58.335503
1728,994.28076,596.07916,1494.057,15.310086,25.406206,58.52865
1729,997.44104,599.0942,1545.36,15.302463,25.496695,58.799194
1730,990.3948,613.1047,1603.7809,15.330113,25.411924,58.954025
1731,965.36584,646.0379,1663.7449,15.421394,25.428057,59.23615
1732,1021.1034,669.22797,1753.961,15.639106,25.38614,59.51627
1733,1066.1646,674.63245,1874.2106,15.761795,25.371456,59.69274
1734,1113.7458,682.60754,1981.4309,15.815593,25.30543,59.92114
1735,1124.7373,717.0548,2050.9797,15.868026,25.39919,60.14235
1736,1163.6814,726.5827,2149.4246,15.878345,25.546682,60.340744
1737,1180.9166,738.85724,2237.1829,15.839218,25.556124,60.50087
1738,1184.279,804.78326,2308.555,15.848176,25.584112,60.66594
1739,1215.9534,767.16766,2405.3938,15.948295,25.41128,60.860016
1740,1264.7649,821.7702,2503.4612,15.945441,25.468988,61.015877
1741,1296.7334,824.8774,2617.5227,15.938057,25.479862,61.128998
1742,1323.3643,835.08246,2723.2935,15.900312,25.476686,61.30682
1743,1338.1636,847.7011,2811.5808,15.927805,25.477694,61.435097
1744,1342.8486,880.3725,2867.6863,15.93883,25.567646,61.585808
1745,1356.4277,897.0059,2956.704,15.896907,25.538992,61.684196
1746,1380.3191,885.05963,3125.1375,15.960921,25.426247,61.807327
1747,1407.9834,912.24713,3181.68,15.871301,25.372623,61.921967
1748,1465.3171,945.3071,3330.4397,15.93219,25.391132,62.031548
1749,1457.1477,927.0738,3430.5076,15.978425,25.383368,62.128918
1750,1560.3397,951.8372,3566.4182,15.956448,25.336939,62.249424
1751,1576.4319,952.392,3666.0366,16.003063,25.401136,62.311737
1752,1583.9512,968.5347,3768.2878,15.966107,25.350325,62.398834
1753,1587.5114,969.41705,3827.8145,15.996778,25.374079,62.484066
1754,1621.4832,980.8963,3880.422,15.938398,25.295687,62.51698
1755,1684.1211,972.45,3951.3225,15.966655,25.29389,62.62596
1756,1659.1953,985.0385,4130.672,15.930722,25.290293,62.700535
1757,1742.8945,1002.45966,4320.6104,15.969622,25.24146,62.788956
1758,1715.1389,982.7569,4448.2407,16.108774,25.156286,62.853897
1759,1799.7,999.6509,4468.7334,16.070019,25.217463,62.867355
1760,1816.395,996.31134,4559.1377,16.015305,25.24881,62.959217
1761,1852.9371,1023.6191,4644.3447,15.974289,25.221571,62.9834
1762,1819.8171,1020.0974,4706.5586,16.051645,25.222017,63.029064
1763,1852.2101,1024.4669,4815.5938,16.054354,25.247896,63.054092
1764,1891.6926,1015.37317,4852.6733,16.057692,25.223873,63.11885
1765,1926.5027,1030.1161,4952.632,16.035034,25.204119,63.159203
1766,1864.0793,1038.2738,4992.6587,16.045702,25.222929,63.17955
1767,1977.9403,1066.5647,5064.882,16.031582,25.205065,63.172913
1768,1889.7327,1033.1666,5146.911,16.133623,25.198462,63.299706
1769,1959.8223,1047.7072,5192.5405,16.080229,25.194885,63.28315
1770,1912.5483,1037.668,5223.795,16.123877,25.242569,63.332886
1771,1932.2272,1034.2714,5254.0312,16.102537,25.179182,63.338825
1772,1932.342,1049.0438,5300.7744,16.116983,25.209198,63.37979
1773,1938.9397,1053.9071,5312.6235,16.146782,25.157774,63.36096
1774,1911.0994,1057.1056,5344.2256,16.117052,25.149094,63.41235
1775,1935.8428,1071.8569,5370.7026,16.157341,25.136217,63.402496
1776,1930.7985,1050.9506,5410.0117,16.168423,25.097277,63.39573
1777,1958.5135,1024.2363,5343.0615,16.117222,25.147512,63.403202
1778,1949.137,1106.1676,5479.287,16.120008,25.17455,63.440315
1779,1970.3105,1081.3096,5565.2617,16.10802,25.118315,63.448753
1780,1920.226,1099.0001,5682.216,16.170523,25.081194,63.453506
1781,1984.4775,1116.6644,5669.7456,16.090427,25.011118,63.456303
1782,1970.2434,1121.0121,5611.7314,16.082344,25.005472,63.444275
1783,1964.8107,1135.1179,5720.485,16.122744,24.985395,63.490314
1784,1986.5531,1129.6095,5747.665,16.078323,25.007357,63.48741
1785,1985.6365,1124.9225,5727.8027,16.111359,25.011946,63.505905
1786,1995.53,1127.2448,5745.4307,16.149984,25.045355,63.455086
1787,2046.927,1144.1681,5778.103,16.08236,25.00611,63.440655
1788,2026.7192,1149.1439,5820.001,16.102278,24.944864,63.3991
1789,1987.0408,1143.5242,5801.256,16.108334,24.883034,63.415436
1790,2054.8667,1136.4974,5856.1704,16.13522,24.901987,63.41459
1791,2029.1503,1145.0454,5876.0493,16.08068,24.953032,63.451664
1792,2072.4004,1143.5885,5897.7397,16.040468,24.957151,63.40369
1793,2038.6865,1132.9438,5858.6924,16.119467,24.934835,63.418606
1794,2073.1895,1137.8285,5892.1655,16.051903,24.9507,63.426857
1795,2092.4663,1127.4147,5909.3613,16.055098,24.972721,63.368416
1796,2085.5793,1076.4619,5918.6396,16.05726,25.06909,63.40012
1797,2097.7437,1110.6954,5878.59,15.989001,24.992186,63.384216
1798,2046.191,1104.3541,5836.786,16.028675,25.021124,63.400555
1799,2073.3752,1103.8251,5830.5,15.994369,25.003149,63.37523
1800,2036.7988,1092.3383,5797.5996,16.03029,25.039062,63.368065
1801,1968.469,1090.0691,5781.884,16.036232,25.025791,63.370968
1802,1991.6545,1088.6256,5744.4336,16.051855,25.025644,63.380993
1803,2005.0059,1092.5426,5740.665,16.020971,25.021893,63.43828
1804,2027.7712,1094.6996,5744.34,16.006893,25.013865,63.427765
1805,2039.5413,1094.1249,5722.55,16.000973,24.995806,63.399406
1806,2019.6785,1102.0635,5781.79,15.981013,24.952162,63.399788
1807,2030.011,1103.3683,5753.7812,15.963426,24.956085,63.432343
1808,2032.2314,1100.4637,5801.5186,15.972978,24.940634,63.428825
1809,2005.7429,1099.1862,5786.5566,15.960424,24.936302,63.452366
1810,2027.6829,1099.584,5810.6826,15.941474,24.936754,63.46166
1811,2025.5295,1103.1571,5813.4014,15.955857,24.93269,63.485275
1812,2011.9813,1105.9545,5876.1416,15.963162,24.923018,63.51866
1813,2046.4916,1107.9325,5918.7188,15.99559,24.932371,63.505688
1814,2072.9702,1109.5292,5969.9326,15.966679,24.91263,63.572243
1815,2071.1206,1111.495,5972.1797,15.982937,24.935556,63.552917
1816,2054.433,1110.7056,6013.6045,15.96943,24.931387,63.56681
1817,2076.0127,1108.8622,6055.453,15.947694,24.93802,63.608856
1818,2112.8052,1118.0499,6075.7935,15.926185,24.948019,63.55841
1819,2101.2583,1118.5817,6136.9424,15.9065485,24.970003,63.60028
1820,2122.2056,1127.9348,6156.5674,15.911436,24.970915,63.596046
1821,2173.8584,1119.0165,6211.2974,15.874632,24.95724,63.599503
1822,2090.2788,1123.1571,6158.949,15.9193125,24.996561,63.627068
1823,2120.8093,1100.3672,6153.74,15.933833,24.975409,63.617035
1824,2104.0144,1120.9862,6042.6245,15.940281,25.001759,63.64306
1825,2074.0435,1115.9305,6059.6353,15.9792385,24.936062,63.72622
1826,2064.3213,1120.2811,5949.253,15.936434,24.947123,63.610237
1827,2087.1128,1120.7214,6016.165,15.951431,24.988909,63.601536
1828,2061.5317,1118.6566,6031.2056,15.999969,24.973513,63.64749
1829,2080.6533,1101.0419,5942.244,15.963008,25.029991,63.66191
1830,2027.9229,1117.6246,5959.2207,15.970694,24.97261,63.601162
1831,2024.313,1130.0228,5849.003,15.939442,24.978392,63.63537
1832,2049.3613,1107.1627,5821.3193,15.924395,24.985434,63.669724
1833,2008.3878,1114.168,5747.784,16.008327,24.951786,63.55829
1834,1955.5007,1084.5863,5695.1094,16.074955,24.975561,63.561768
1835,1972.5446,1056.2799,5697.8027,16.027473,24.962236,63.59542
1836,1985.1715,1057.515,5607.2197,16.006138,25.026377,63.547825
1837,1971.261,1063.901,5559.045,15.968791,25.04413,63.566837
1838,1990.5356,1039.2416,5535.452,15.97636,25.042355,63.598263
1839,1914.8604,1066.9553,5573.586,16.017355,25.047895,63.501755
1840,1943.6787,1040.3076,5476.995,16.040829,25.052809,63.49357
1841,1985.6763,1049.3744,5400.659,15.969851,25.11263,63.367233
1842,1962.2595,1019.3224,5305.8857,15.986702,25.11246,63.423347
1843,1949.276,1012.5843,5224.756,16.005508,25.099874,63.412586
1844,1948.7244,1020.5384,5201.978,16.022392,25.081144,63.320316
1845,1969.8633,1012.4481,5153.304,15.945164,25.090174,63.25123
1846,1966.5876,995.6197,5133.2485,15.95089,25.098782,63.32367
1847,1969.6675,996.88776,5067.0405,15.908679,25.062895,63.250793
1848,1939.4443,998.1868,5007.4307,15.911376,25.120354,63.19196
1849,1935.8295,1017.1684,4969.6084,15.928471,25.1519,63.075134
1850,1955.2231,994.285,4803.5283,15.892438,25.140623,63.05016
1851,1849.7993,980.28375,4744.534,15.896949,25.11851,63.057175
1852,1838.9958,979.6335,4685.7617,15.87933,25.108599,62.96763
1853,1867.329,1010.5797,4629.374,15.826686,25.139166,62.889015
1854,1872.0062,955.33185,4511.3413,15.86892,25.076662,62.84187
1855,1843.0553,970.57733,4436.1436,15.818965,25.118805,62.7871
1856,1769.9678,1003.16455,4362.881,15.830501,25.132359,62.719357
1857,1785.5322,971.58093,4230.618,15.774853,25.175547,62.608253
1858,1705.6819,945.1399,4086.8833,15.789872,25.197878,62.497272
